Logs for test: Tester.AzureUtils.Lease.LeaseBasedQueueBalancerTests.LeaseBalancedQueueBalancer_SupportAutoScaleScenario

Azurite Blob service is starting at http://127.0.0.1:10000
127.0.0.1 - - [11/Aug/2023:15:20:55 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-0.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:00 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:01 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-2.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:01 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:21:02 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json?comp=lease HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:21:02 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:03 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:03 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-2.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:03 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-1.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:05 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-3.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:05 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-0.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:05 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "POST /devstoreaccount1/Tables?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 409 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "GET /devstoreaccount1/OrleansSiloInstances(PartitionKey='testcluster-2023-08-11t15-20-12-917',RowKey='VersionRow')?$format=application%2Fjson%3Bodata%3Dminimalmetadata HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-3.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases?restype=container HTTP/1.1" 409 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json?comp=lease HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-1.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-2.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-3.json HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:21:06 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-3.json?comp=lease HTTP/1.1" 201 -
127.0.0.1 - - [11/Aug/2023:15:21:11 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-2.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:13 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-1.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:15 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-0.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:15 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:16 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:16 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-3.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:17 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-0.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-0.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-1.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-3.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:22 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-2.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:23 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-2.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:23 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-1.json?comp=lease HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:24 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:24 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
127.0.0.1 - - [11/Aug/2023:15:21:29 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:29 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
127.0.0.1 - - [11/Aug/2023:15:21:29 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-4.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:29 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-0.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:29 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-5.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:29 +0000] "PUT /devstoreaccount1/cluster-testcluster-2023-08-11t15-20-12-917-leases/queuebalancer-memorystreamprovider-3.json HTTP/1.1" 412 -
127.0.0.1 - - [11/Aug/2023:15:21:31 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:31 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
127.0.0.1 - - [11/Aug/2023:15:21:36 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:36 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
127.0.0.1 - - [11/Aug/2023:15:21:38 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:38 +0000] "GET /devstoreaccount1/OrleansSiloInstances()?$format=application%2Fjson%3Bodata%3Dminimalmetadata&$filter=PartitionKey%20eq%20%27testcluster-2023-08-11t15-20-12-917%27 HTTP/1.1" 200 -
127.0.0.1 - - [11/Aug/2023:15:21:38 +0000] "POST /devstoreaccount1/$batch HTTP/1.1" 202 -
Azurite Blob service is closing...
Azurite Queue service is closing...
Azurite Table service is closing...
Azurite Table service successfully closed
Azurite Blob service successfully closed
Azurite Queue service successfully closed
